ngram,count_x,unithood_x,termhood_x,count_y,unithood_y,termhood_y
kinetic theory,79,0.0017358074160956135,18926134.21407313,79,0.0017358074160956135,18926134.21407313
necessary condition,79,0.0017358074160956135,18926198.133179363,79,0.0017358074160956135,18926198.133179363
decay rate,79,0.0017358074160956135,18925954.16262285,79,0.0017358074160956135,18925954.16262285
dark matter detection,62,0.0017190050077886645,14854236.220888779,62,0.0017190050077886645,14854236.220888779
boundary theory,78,0.0017138351703222512,18686598.17539038,78,0.0017138351703222512,18686598.17539038
heavy meson,78,0.0017138351703222512,18686564.189009108,78,0.0017138351703222512,18686564.189009108
general expression,78,0.0017138351703222512,18686728.11293843,78,0.0017138351703222512,18686728.11293843
quantum field,78,0.0017138351703222512,18686692.137507718,78,0.0017138351703222512,18686692.137507718
particular emphasis,78,0.0017138351703222512,18686650.123385362,78,0.0017138351703222512,18686650.123385362
associated production,78,0.0017138351703222512,18686490.198196683,78,0.0017138351703222512,18686490.198196683
naked singularity,78,0.0017138351703222512,18686570.20908744,78,0.0017138351703222512,18686570.20908744
early time,78,0.0017138351703222512,18686520.182872023,78,0.0017138351703222512,18686520.182872023
weak decay,78,0.0017138351703222512,18686684.227511402,78,0.0017138351703222512,18686684.227511402
compact object,78,0.0017138351703222512,18686414.210480515,78,0.0017138351703222512,18686414.210480515
milky way,77,0.001691862924548889,18446964.358685903,77,0.001691862924548889,18446964.358685903
electroweak interaction,77,0.001691862924548889,18447014.143519685,77,0.001691862924548889,18447014.143519685
dynamical system,77,0.001691862924548889,18447234.14538687,77,0.001691862924548889,18447234.14538687
kinematic range,77,0.001691862924548889,18447088.200818576,77,0.001691862924548889,18447088.200818576
riemann surface,77,0.001691862924548889,18447278.152996145,77,0.001691862924548889,18447278.152996145
closed form,77,0.001691862924548889,18447124.136866037,77,0.001691862924548889,18447124.136866037
explicit formula,77,0.001691862924548889,18447274.12423389,77,0.001691862924548889,18447274.12423389
gauge coupling,77,0.001691862924548889,18447004.16320339,77,0.001691862924548889,18447004.16320339
large scale structure,61,0.0016912791205662666,14614706.276987668,61,0.0016912791205662666,14614706.276987668
scalar field model,61,0.0016912791205662666,14614946.133150345,61,0.0016912791205662666,14614946.133150345
supersymmetric quantum mechanic,61,0.0016912791205662666,14615172.100412691,61,0.0016912791205662666,14615172.100412691
lhc experiment,76,0.001669890678775527,18207532.159089237,76,0.001669890678775527,18207532.159089237
pair production,76,0.001669890678775527,18207400.170658544,76,0.001669890678775527,18207400.170658544
pb+pb collision,76,0.001669890678775527,18207616.281523146,76,0.001669890678775527,18207616.281523146
general theory,76,0.001669890678775527,18207674.12712058,76,0.001669890678775527,18207674.12712058
klein-gordon equation,76,0.001669890678775527,18207774.13035356,76,0.001669890678775527,18207774.13035356
electroweak baryogenesis,76,0.001669890678775527,18207272.404040966,76,0.001669890678775527,18207272.404040966
experimental signature,76,0.001669890678775527,18207506.149502452,76,0.001669890678775527,18207506.149502452
chiral lagrangian,76,0.001669890678775527,18207674.17407551,76,0.001669890678775527,18207674.17407551
general method,76,0.001669890678775527,18207710.12946203,76,0.001669890678775527,18207710.12946203
abelian gauge theory,60,0.0016635532333438687,14375472.153240245,60,0.0016635532333438687,14375472.153240245
top quark production,60,0.0016635532333438687,14375372.294209683,60,0.0016635532333438687,14375372.294209683
two-higgs doublet model,60,0.0016635532333438687,14375236.193410965,60,0.0016635532333438687,14375236.193410965
kinetic mixing,75,0.0016479184330021647,17968024.214773938,75,0.0016479184330021647,17968024.214773938
dyson-schwinger equation,75,0.0016479184330021647,17968222.161809735,75,0.0016479184330021647,17968222.161809735
new way,75,0.0016479184330021647,17968216.115833994,75,0.0016479184330021647,17968216.115833994
integral equation,75,0.0016479184330021647,17968222.18222492,75,0.0016479184330021647,17968222.18222492
cosmological data,75,0.0016479184330021647,17967910.25053116,75,0.0016479184330021647,17967910.25053116
susy model,75,0.0016479184330021647,17968004.200441822,75,0.0016479184330021647,17968004.200441822
explicit solution,75,0.0016479184330021647,17968280.11809647,75,0.0016479184330021647,17968280.11809647
parameter space,75,0.0016479184330021647,17967814.18949465,75,0.0016479184330021647,17967814.18949465
molecular state,75,0.0016479184330021647,17968360.205704622,75,0.0016479184330021647,17968360.205704622
two-point correlation function,59,0.0016358273461214707,14135916.120975593,59,0.0016358273461214707,14135916.120975593
perturbative qcd approach,59,0.0016358273461214707,14135922.25002695,59,0.0016358273461214707,14135922.25002695
phase transition,74,0.0016259461872288026,17728482.18793543,74,0.0016259461872288026,17728482.18793543
total energy,74,0.0016259461872288026,17728654.130370986,74,0.0016259461872288026,17728654.130370986
holographic description,74,0.0016259461872288026,17728582.178933546,74,0.0016259461872288026,17728582.178933546
stringent limit,74,0.0016259461872288026,17728532.16377776,74,0.0016259461872288026,17728532.16377776
classical level,74,0.0016259461872288026,17728588.184914898,74,0.0016259461872288026,17728588.184914898
experimental observation,74,0.0016259461872288026,17728624.1371922,74,0.0016259461872288026,17728624.1371922
flavour violation,74,0.0016259461872288026,17728416.229989342,74,0.0016259461872288026,17728416.229989342
measured value,74,0.0016259461872288026,17728482.171993397,74,0.0016259461872288026,17728482.171993397
exact expression,74,0.0016259461872288026,17728622.138723712,74,0.0016259461872288026,17728622.138723712
top quark decay,58,0.0016081014588990733,13896254.220500788,58,0.0016081014588990733,13896254.220500788
chiral anomaly,73,0.0016039739414554404,17489178.15024397,73,0.0016039739414554404,17489178.15024397
high scale,73,0.0016039739414554404,17488910.20766037,73,0.0016039739414554404,17488910.20766037
numerical value,73,0.0016039739414554404,17489118.13767562,73,0.0016039739414554404,17489118.13767562
complex plane,73,0.0016039739414554404,17489188.153042667,73,0.0016039739414554404,17489188.153042667
internal space,73,0.0016039739414554404,17489200.146420684,73,0.0016039739414554404,17489200.146420684
complex structure,73,0.0016039739414554404,17489354.162675355,73,0.0016039739414554404,17489354.162675355
theoretical result,73,0.0016039739414554404,17489136.134651937,73,0.0016039739414554404,17489136.134651937
central value,73,0.0016039739414554404,17489040.154102262,73,0.0016039739414554404,17489040.154102262
black string,73,0.0016039739414554404,17489084.19622774,73,0.0016039739414554404,17489084.19622774
dual theory,73,0.0016039739414554404,17489166.152620427,73,0.0016039739414554404,17489166.152620427
bekenstein-hawking entropy,73,0.0016039739414554404,17489040.215790346,73,0.0016039739414554404,17489040.215790346
new insight,72,0.001582001695682078,17249566.176123213,72,0.001582001695682078,17249566.176123213
future measurement,72,0.001582001695682078,17249458.16439205,72,0.001582001695682078,17249458.16439205
indirect detection,72,0.001582001695682078,17249280.304606266,72,0.001582001695682078,17249280.304606266
recent paper,72,0.001582001695682078,17249782.09723101,72,0.001582001695682078,17249782.09723101
full set,72,0.001582001695682078,17249640.139638487,72,0.001582001695682078,17249640.139638487
lower energy,72,0.001582001695682078,17249518.175728258,72,0.001582001695682078,17249518.175728258
flux compactifications,72,0.001582001695682078,17249662.21367555,72,0.001582001695682078,17249662.21367555
conformal anomaly,72,0.001582001695682078,17249546.163055643,72,0.001582001695682078,17249546.163055643
key ingredient,72,0.001582001695682078,17249612.123145506,72,0.001582001695682078,17249612.123145506
flow equation,72,0.001582001695682078,17249618.255372155,72,0.001582001695682078,17249618.255372155
heterotic string theory,57,0.0015803755716766754,13656880.136352738,57,0.0015803755716766754,13656880.136352738
heavy quark mass,57,0.0015803755716766754,13656764.182443574,57,0.0015803755716766754,13656764.182443574
partial wave analysis,57,0.0015803755716766754,13657126.069907127,57,0.0015803755716766754,13657126.069907127
topological string,71,0.0015600294499087159,17010282.246904116,71,0.0015600294499087159,17010282.246904116
sufficient condition,71,0.0015600294499087159,17010270.11613524,71,0.0015600294499087159,17010270.11613524
massive neutrino,71,0.0015600294499087159,17010060.18111308,71,0.0015600294499087159,17010060.18111308
holographic qcd,71,0.0015600294499087159,17010112.212918438,71,0.0015600294499087159,17010112.212918438
slow-roll inflation,71,0.0015600294499087159,17009968.252071418,71,0.0015600294499087159,17009968.252071418
holographic dual,71,0.0015600294499087159,17010148.159231775,71,0.0015600294499087159,17010148.159231775
planck scale,71,0.0015600294499087159,17009974.18320072,71,0.0015600294499087159,17009974.18320072
nambu-goldstone boson,71,0.0015600294499087159,17009990.178148054,71,0.0015600294499087159,17009990.178148054
one-loop amplitude,71,0.0015600294499087159,17010374.09273035,71,0.0015600294499087159,17010374.09273035
closed string,71,0.0015600294499087159,17010216.212554697,71,0.0015600294499087159,17010216.212554697
other experiment,71,0.0015600294499087159,17010080.167237483,71,0.0015600294499087159,17010080.167237483
jona-lasinio model,71,0.0015600294499087159,17010070.288196407,71,0.0015600294499087159,17010070.288196407
similar result,71,0.0015600294499087159,17010118.14705982,71,0.0015600294499087159,17010118.14705982
boson mass,71,0.0015600294499087159,17009882.170739513,71,0.0015600294499087159,17009882.170739513
double field theory,56,0.0015526496844542775,13417486.169305097,56,0.0015526496844542775,13417486.169305097
topological field theory,56,0.0015526496844542775,13417378.122968731,56,0.0015526496844542775,13417378.122968731
dark matter halo,56,0.0015526496844542775,13417152.294335362,56,0.0015526496844542775,13417152.294335362
physical state,70,0.0015380572041353536,16770830.099249952,70,0.0015380572041353536,16770830.099249952
other approach,70,0.0015380572041353536,16770614.149912799,70,0.0015380572041353536,16770614.149912799
minimal supergravity,70,0.0015380572041353536,16770516.182494171,70,0.0015380572041353536,16770516.182494171
broad range,70,0.0015380572041353536,16770584.124654293,70,0.0015380572041353536,16770584.124654293
first error,70,0.0015380572041353536,16770768.315486673,70,0.0015380572041353536,16770768.315486673
partial wave,70,0.0015380572041353536,16770680.148763172,70,0.0015380572041353536,16770680.148763172
cern sps,70,0.0015380572041353536,16770786.149995377,70,0.0015380572041353536,16770786.149995377
reasonable agreement,70,0.0015380572041353536,16770632.138869371,70,0.0015380572041353536,16770632.138869371
future prospect,70,0.0015380572041353536,16770594.141061272,70,0.0015380572041353536,16770594.141061272
few year,70,0.0015380572041353536,16770596.127980977,70,0.0015380572041353536,16770596.127980977
second order phase,55,0.0015249237972318795,13177568.223042333,55,0.0015249237972318795,13177568.223042333
new state,69,0.0015160849583619916,16531040.13956696,69,0.0015160849583619916,16531040.13956696
subsequent decay,69,0.0015160849583619916,16530928.16677208,69,0.0015160849583619916,16530928.16677208
integrable model,69,0.0015160849583619916,16531248.144433396,69,0.0015160849583619916,16531248.144433396
hidden sector,69,0.0015160849583619916,16530932.197429918,69,0.0015160849583619916,16530932.197429918
magnetic monopoles,69,0.0015160849583619916,16531082.25774106,69,0.0015160849583619916,16531082.25774106
heavy particle,69,0.0015160849583619916,16530932.161129734,69,0.0015160849583619916,16530932.161129734
big bang,69,0.0015160849583619916,16530996.216235107,69,0.0015160849583619916,16530996.216235107
landau gauge,69,0.0015160849583619916,16531222.157376759,69,0.0015160849583619916,16531222.157376759
such state,69,0.0015160849583619916,16531190.121209593,69,0.0015160849583619916,16531190.121209593
black ring,69,0.0015160849583619916,16531148.229749002,69,0.0015160849583619916,16531148.229749002
friedmann equation,69,0.0015160849583619916,16531106.183233388,69,0.0015160849583619916,16531106.183233388
qcd calculation,69,0.0015160849583619916,16531162.134964483,69,0.0015160849583619916,16531162.134964483
possible existence,69,0.0015160849583619916,16531156.121832015,69,0.0015160849583619916,16531156.121832015
standard model field,54,0.0014971979100094819,12938004.16906589,54,0.0014971979100094819,12938004.16906589
light-cone sum rule,54,0.0014971979100094819,12938264.136696948,54,0.0014971979100094819,12938264.136696948
cosmological parameter,68,0.0014941127125886293,16291388.264300467,68,0.0014941127125886293,16291388.264300467
sine-gordon model,68,0.0014941127125886293,16291710.19653865,68,0.0014941127125886293,16291710.19653865
\rm t,68,0.0014941127125886293,16291558.270284932,68,0.0014941127125886293,16291558.270284932
effective interaction,68,0.0014941127125886293,16291494.154052842,68,0.0014941127125886293,16291494.154052842
broken phase,68,0.0014941127125886293,16291470.209113896,68,0.0014941127125886293,16291470.209113896
* +,68,0.0014941127125886293,16291710.136560185,68,0.0014941127125886293,16291710.136560185
theoretical approach,68,0.0014941127125886293,16291508.160854284,68,0.0014941127125886293,16291508.160854284
sensitive probe,68,0.0014941127125886293,16291526.132727297,68,0.0014941127125886293,16291526.132727297
one-loop contribution,68,0.0014941127125886293,16291402.171971845,68,0.0014941127125886293,16291402.171971845
thermodynamic quantity,68,0.0014941127125886293,16291450.201471554,68,0.0014941127125886293,16291450.201471554
higher derivative,68,0.0014941127125886293,16291646.186027976,68,0.0014941127125886293,16291646.186027976
lhc search,68,0.0014941127125886293,16291376.168647515,68,0.0014941127125886293,16291376.168647515
new phenomenon,68,0.0014941127125886293,16291374.17082537,68,0.0014941127125886293,16291374.17082537
logarithmic correction,68,0.0014941127125886293,16291488.179257147,68,0.0014941127125886293,16291488.179257147
new mechanism,68,0.0014941127125886293,16291634.113816874,68,0.0014941127125886293,16291634.113816874
main feature,68,0.0014941127125886293,16291618.120769663,68,0.0014941127125886293,16291618.120769663
bosonic string,67,0.0014721404668152673,16052286.134398278,67,0.0014721404668152673,16052286.134398278
exotic state,67,0.0014721404668152673,16052126.145639302,67,0.0014721404668152673,16052126.145639302
gravitational potential,67,0.0014721404668152673,16051870.207888385,67,0.0014721404668152673,16051870.207888385
logarithmic accuracy,67,0.0014721404668152673,16052084.22725429,67,0.0014721404668152673,16052084.22725429
hypergeometric function,67,0.0014721404668152673,16052260.129322644,67,0.0014721404668152673,16052260.129322644
heavy quarkonia,67,0.0014721404668152673,16052108.149871634,67,0.0014721404668152673,16052108.149871634
asymptotic freedom,67,0.0014721404668152673,16052006.168256307,67,0.0014721404668152673,16052006.168256307
exclusive process,67,0.0014721404668152673,16052176.1488077,67,0.0014721404668152673,16052176.1488077
phenomenological application,67,0.0014721404668152673,16052132.122215424,67,0.0014721404668152673,16052132.122215424
central collision,67,0.0014721404668152673,16051982.335691703,67,0.0014721404668152673,16051982.335691703
njl model,67,0.0014721404668152673,16051982.240338268,67,0.0014721404668152673,16051982.240338268
flavour symmetry,67,0.0014721404668152673,16051956.214534981,67,0.0014721404668152673,16051956.214534981
open problem,67,0.0014721404668152673,16052160.11720397,67,0.0014721404668152673,16052160.11720397
combined analysis,67,0.0014721404668152673,16052170.118387172,67,0.0014721404668152673,16052170.118387172
bose-einstein condensate,67,0.0014721404668152673,16052072.16067572,67,0.0014721404668152673,16052072.16067572
heavy quark symmetry,53,0.001469472022787084,12698630.227013145,53,0.001469472022787084,12698630.227013145
higgs boson mass,53,0.001469472022787084,12698384.208070975,53,0.001469472022787084,12698384.208070975
neutrino interaction,66,0.0014501682210419048,15812684.16075533,66,0.0014501682210419048,15812684.16075533
model-independent way,66,0.0014501682210419048,15812574.120574756,66,0.0014501682210419048,15812574.120574756
e+ e-,66,0.0014501682210419048,15812690.116048945,66,0.0014501682210419048,15812690.116048945
quantum level,66,0.0014501682210419048,15812522.19159963,66,0.0014501682210419048,15812522.19159963
d^ *,66,0.0014501682210419048,15812550.210838493,66,0.0014501682210419048,15812550.210838493
conformal transformation,66,0.0014501682210419048,15812642.117450342,66,0.0014501682210419048,15812642.117450342
asymptotic expansion,66,0.0014501682210419048,15812554.134608163,66,0.0014501682210419048,15812554.134608163
particular interest,66,0.0014501682210419048,15812536.134814605,66,0.0014501682210419048,15812536.134814605
azimuthal correlation,66,0.0014501682210419048,15812574.232039122,66,0.0014501682210419048,15812574.232039122
qcd matter,66,0.0014501682210419048,15812370.238045607,66,0.0014501682210419048,15812370.238045607
scalar-tensor theory,66,0.0014501682210419048,15812426.223964535,66,0.0014501682210419048,15812426.223964535
new contribution,66,0.0014501682210419048,15812432.14449936,66,0.0014501682210419048,15812432.14449936
feynman integral,66,0.0014501682210419048,15812846.134947257,66,0.0014501682210419048,15812846.134947257
canonical quantization,66,0.0014501682210419048,15812632.191437922,66,0.0014501682210419048,15812632.191437922
inverse femtobarns,65,0.0014281959752685427,15572736.365801206,65,0.0014281959752685427,15572736.365801206
underground laboratory,65,0.0014281959752685427,15573300.147828618,65,0.0014281959752685427,15573300.147828618
inflationary scenario,65,0.0014281959752685427,15572916.218226481,65,0.0014281959752685427,15572916.218226481
experimental uncertainty,65,0.0014281959752685427,15573062.129079776,65,0.0014281959752685427,15573062.129079776
possible explanation,65,0.0014281959752685427,15573040.130623482,65,0.0014281959752685427,15573040.130623482
cosmological implication,65,0.0014281959752685427,15572886.161898429,65,0.0014281959752685427,15572886.161898429
significant signal,65,0.0014281959752685427,15573216.154303882,65,0.0014281959752685427,15573216.154303882
one-to-one correspondence,65,0.0014281959752685427,15573078.133763013,65,0.0014281959752685427,15573078.133763013
perfect agreement,65,0.0014281959752685427,15573040.138445672,65,0.0014281959752685427,15573040.138445672
realistic model,65,0.0014281959752685427,15572990.13665012,65,0.0014281959752685427,15572990.13665012
same way,65,0.0014281959752685427,15573042.116074592,65,0.0014281959752685427,15573042.116074592
threshold correction,65,0.0014281959752685427,15573026.15573542,65,0.0014281959752685427,15573026.15573542
hamiltonian formulation,65,0.0014281959752685427,15573124.156582555,65,0.0014281959752685427,15573124.156582555
earlier result,64,0.0014062237294951805,15333450.143065473,64,0.0014062237294951805,15333450.143065473
phenomenological study,64,0.0014062237294951805,15333312.168496847,64,0.0014062237294951805,15333312.168496847
broad class,64,0.0014062237294951805,15333512.122680966,64,0.0014062237294951805,15333512.122680966
allowed region,64,0.0014062237294951805,15333342.158897657,64,0.0014062237294951805,15333342.158897657
angular correlation,64,0.0014062237294951805,15333536.167114535,64,0.0014062237294951805,15333536.167114535
dimensional theory,64,0.0014062237294951805,15333518.136093562,64,0.0014062237294951805,15333518.136093562
hybrid inflation,64,0.0014062237294951805,15333428.28090485,64,0.0014062237294951805,15333428.28090485
same result,64,0.0014062237294951805,15333616.136331156,64,0.0014062237294951805,15333616.136331156
kinematic distribution,64,0.0014062237294951805,15333350.188027268,64,0.0014062237294951805,15333350.188027268
better understanding,63,0.0013842514837218184,15093962.132898167,63,0.0013842514837218184,15093962.132898167
such effect,63,0.0013842514837218184,15093876.153786011,63,0.0013842514837218184,15093876.153786011
dense matter,63,0.0013842514837218184,15093890.18661526,63,0.0013842514837218184,15093890.18661526
cosmological scenario,63,0.0013842514837218184,15093822.210854866,63,0.0013842514837218184,15093822.210854866
gravitational effect,63,0.0013842514837218184,15093880.179679511,63,0.0013842514837218184,15093880.179679511
supersymmetric solution,63,0.0013842514837218184,15094094.159892695,63,0.0013842514837218184,15094094.159892695
einstein-hilbert action,63,0.0013842514837218184,15093946.145035727,63,0.0013842514837218184,15093946.145035727
hadronic interaction,63,0.0013842514837218184,15094072.155666724,63,0.0013842514837218184,15094072.155666724
black branes,63,0.0013842514837218184,15093926.2388366,63,0.0013842514837218184,15093926.2388366
stress-energy tensor,63,0.0013842514837218184,15093962.150652029,63,0.0013842514837218184,15093962.150652029
current limit,63,0.0013842514837218184,15093750.173457963,63,0.0013842514837218184,15093750.173457963
acoustic oscillation,63,0.0013842514837218184,15093770.46548597,63,0.0013842514837218184,15093770.46548597
spectral density,63,0.0013842514837218184,15094040.149185345,63,0.0013842514837218184,15094040.149185345
free theory,63,0.0013842514837218184,15094010.133862725,63,0.0013842514837218184,15094010.133862725
fermionic field,63,0.0013842514837218184,15094000.173038045,63,0.0013842514837218184,15094000.173038045
such solution,63,0.0013842514837218184,15094002.131417304,63,0.0013842514837218184,15094002.131417304
cosmological constraint,63,0.0013842514837218184,15093812.202975318,63,0.0013842514837218184,15093812.202975318
total number,63,0.0013842514837218184,15094068.122570861,63,0.0013842514837218184,15094068.122570861
third order,62,0.0013622792379484562,14854498.137225823,62,0.0013622792379484562,14854498.137225823
hard process,62,0.0013622792379484562,14854472.170741117,62,0.0013622792379484562,14854472.170741117
free field,62,0.0013622792379484562,14854544.149931157,62,0.0013622792379484562,14854544.149931157
new set,62,0.0013622792379484562,14854542.116052674,62,0.0013622792379484562,14854542.116052674
low-energy constant,62,0.0013622792379484562,14854364.278822022,62,0.0013622792379484562,14854364.278822022
physical system,62,0.0013622792379484562,14854536.127561053,62,0.0013622792379484562,14854536.127561053
possible implication,62,0.0013622792379484562,14854434.13077602,62,0.0013622792379484562,14854434.13077602
inclusive production,62,0.0013622792379484562,14854440.17012897,62,0.0013622792379484562,14854440.17012897
superconformal algebra,62,0.0013622792379484562,14854576.256043822,62,0.0013622792379484562,14854576.256043822
effective description,62,0.0013622792379484562,14854404.145725762,62,0.0013622792379484562,14854404.145725762
qcd factorization,62,0.0013622792379484562,14854496.160664575,62,0.0013622792379484562,14854496.160664575
general feature,62,0.0013622792379484562,14854342.1561221,62,0.0013622792379484562,14854342.1561221
interesting feature,62,0.0013622792379484562,14854368.14910739,62,0.0013622792379484562,14854368.14910739
holographic superconductors,61,0.0013403069921750937,14614950.342172556,61,0.0013403069921750937,14614950.342172556
nuclear medium,61,0.0013403069921750937,14614864.250786101,61,0.0013403069921750937,14614864.250786101
baryonic matter,61,0.0013403069921750937,14614738.212667074,61,0.0013403069921750937,14614738.212667074
tev scale,61,0.0013403069921750937,14614704.200761324,61,0.0013403069921750937,14614704.200761324
infinite set,61,0.0013403069921750937,14614876.159131238,61,0.0013403069921750937,14614876.159131238
conserved charge,61,0.0013403069921750937,14614940.135517966,61,0.0013403069921750937,14614940.135517966
euclidean space,61,0.0013403069921750937,14614922.151824845,61,0.0013403069921750937,14614922.151824845
new limit,61,0.0013403069921750937,14614904.147800252,61,0.0013403069921750937,14614904.147800252
generic feature,61,0.0013403069921750937,14614906.130435955,61,0.0013403069921750937,14614906.130435955
soft term,61,0.0013403069921750937,14614850.24930796,61,0.0013403069921750937,14614850.24930796
local symmetry,61,0.0013403069921750937,14614874.160905965,61,0.0013403069921750937,14614874.160905965
other word,61,0.0013403069921750937,14614930.135792214,61,0.0013403069921750937,14614930.135792214
kinematic variable,61,0.0013403069921750937,14614928.135343442,61,0.0013403069921750937,14614928.135343442
neutral particle,61,0.0013403069921750937,14614892.172625586,61,0.0013403069921750937,14614892.172625586
small number,61,0.0013403069921750937,14614822.154982273,61,0.0013403069921750937,14614822.154982273
nuclear target,61,0.0013403069921750937,14615026.178853558,61,0.0013403069921750937,14615026.178853558
w boson,61,0.0013403069921750937,14614874.151073372,61,0.0013403069921750937,14614874.151073372
natural way,61,0.0013403069921750937,14614864.15688673,61,0.0013403069921750937,14614864.15688673
current bound,61,0.0013403069921750937,14614802.160259983,61,0.0013403069921750937,14614802.160259983
such scenario,61,0.0013403069921750937,14614850.151945366,61,0.0013403069921750937,14614850.151945366
loop correction,60,0.0013183347464017317,14375342.166627659,60,0.0013183347464017317,14375342.166627659
different scenario,60,0.0013183347464017317,14375356.136606798,60,0.0013183347464017317,14375356.136606798
dual cft,60,0.0013183347464017317,14375328.195254523,60,0.0013183347464017317,14375328.195254523
higher spin,60,0.0013183347464017317,14375488.260762777,60,0.0013183347464017317,14375488.260762777
quark-antiquark pair,60,0.0013183347464017317,14375310.166921072,60,0.0013183347464017317,14375310.166921072
cp asymmetry,60,0.0013183347464017317,14375364.248521173,60,0.0013183347464017317,14375364.248521173
conformal dimension,60,0.0013183347464017317,14375386.163547205,60,0.0013183347464017317,14375386.163547205
axial anomaly,60,0.0013183347464017317,14375408.157170666,60,0.0013183347464017317,14375408.157170666
large region,60,0.0013183347464017317,14375194.161767842,60,0.0013183347464017317,14375194.161767842
visible sector,60,0.0013183347464017317,14375136.223615449,60,0.0013183347464017317,14375136.223615449
stringent bound,60,0.0013183347464017317,14375190.184125785,60,0.0013183347464017317,14375190.184125785
present study,60,0.0013183347464017317,14375334.143349834,60,0.0013183347464017317,14375334.143349834
large logarithm,60,0.0013183347464017317,14375354.182563674,60,0.0013183347464017317,14375354.182563674
bound state,60,0.0013183347464017317,14375500.119320815,60,0.0013183347464017317,14375500.119320815
lepton number,60,0.0013183347464017317,14375356.159506965,60,0.0013183347464017317,14375356.159506965
nlo correction,60,0.0013183347464017317,14375346.19410257,60,0.0013183347464017317,14375346.19410257
specific case,59,0.0012963625006283696,14135844.12995091,59,0.0012963625006283696,14135844.12995091
general formalism,59,0.0012963625006283696,14135866.134747783,59,0.0012963625006283696,14135866.134747783
numerical evaluation,59,0.0012963625006283696,14136000.12351368,59,0.0012963625006283696,14136000.12351368
possible way,59,0.0012963625006283696,14135788.146967428,59,0.0012963625006283696,14135788.146967428
superconformal symmetry,59,0.0012963625006283696,14135976.153745526,59,0.0012963625006283696,14135976.153745526
unified description,59,0.0012963625006283696,14135850.136879796,59,0.0012963625006283696,14135850.136879796
special relativity,59,0.0012963625006283696,14136068.115728686,59,0.0012963625006283696,14136068.115728686
certain condition,59,0.0012963625006283696,14135848.127789408,59,0.0012963625006283696,14135848.127789408
minimal length,59,0.0012963625006283696,14136024.176175058,59,0.0012963625006283696,14136024.176175058
fifth dimension,59,0.0012963625006283696,14135748.298861163,59,0.0012963625006283696,14135748.298861163
long time,59,0.0012963625006283696,14135874.135398496,59,0.0012963625006283696,14135874.135398496
curved spacetime,59,0.0012963625006283696,14135836.137269542,59,0.0012963625006283696,14135836.137269542
anomalous coupling,59,0.0012963625006283696,14135892.149682498,59,0.0012963625006283696,14135892.149682498
scalar theory,59,0.0012963625006283696,14135830.144781811,59,0.0012963625006283696,14135830.144781811
conformal block,59,0.0012963625006283696,14135994.173003433,59,0.0012963625006283696,14135994.173003433
other method,58,0.0012743902548550074,13896378.105966548,58,0.0012743902548550074,13896378.105966548
modulus stabilization,58,0.0012743902548550074,13896468.168163445,58,0.0012743902548550074,13896468.168163445
possible solution,58,0.0012743902548550074,13896304.13409557,58,0.0012743902548550074,13896304.13409557
non-relativistic limit,58,0.0012743902548550074,13896428.121981986,58,0.0012743902548550074,13896428.121981986
gluon distribution,58,0.0012743902548550074,13896340.20228197,58,0.0012743902548550074,13896340.20228197
calabi-yau threefolds,58,0.0012743902548550074,13896490.19102686,58,0.0012743902548550074,13896490.19102686
gauge invariant,58,0.0012743902548550074,13896400.12593076,58,0.0012743902548550074,13896400.12593076
gauged supergravity,58,0.0012743902548550074,13896438.16883791,58,0.0012743902548550074,13896438.16883791
physical point,58,0.0012743902548550074,13896292.239529606,58,0.0012743902548550074,13896292.239529606
fundamental theory,58,0.0012743902548550074,13896312.141932352,58,0.0012743902548550074,13896312.141932352
azimuthal angle,57,0.0012524180090816453,13656838.150473608,57,0.0012524180090816453,13656838.150473608
proton-antiproton collision,57,0.0012524180090816453,13656802.195589548,57,0.0012524180090816453,13656802.195589548
new interaction,57,0.0012524180090816453,13656688.166254662,57,0.0012524180090816453,13656688.166254662
n >,57,0.0012524180090816453,13656822.132159978,57,0.0012524180090816453,13656822.132159978
large mass,57,0.0012524180090816453,13656738.142225992,57,0.0012524180090816453,13656738.142225992
inflationary cosmology,57,0.0012524180090816453,13656788.184705215,57,0.0012524180090816453,13656788.184705215
azimuthal asymmetry,57,0.0012524180090816453,13656918.134938253,57,0.0012524180090816453,13656918.134938253
yukawa interaction,57,0.0012524180090816453,13656700.145960461,57,0.0012524180090816453,13656700.145960461
gauss-bonnet term,57,0.0012524180090816453,13656732.186940676,57,0.0012524180090816453,13656732.186940676
explicit construction,57,0.0012524180090816453,13656920.114279369,57,0.0012524180090816453,13656920.114279369
simple form,57,0.0012524180090816453,13656880.107900698,57,0.0012524180090816453,13656880.107900698
static solution,57,0.0012524180090816453,13656826.13561928,57,0.0012524180090816453,13656826.13561928
perturbative series,57,0.0012524180090816453,13656788.159249015,57,0.0012524180090816453,13656788.159249015
present measurement,56,0.0012304457633082828,13417400.132483577,56,0.0012304457633082828,13417400.132483577
main goal,56,0.0012304457633082828,13417298.122463893,56,0.0012304457633082828,13417298.122463893
see-saw mechanism,56,0.0012304457633082828,13417112.217881687,56,0.0012304457633082828,13417112.217881687
theoretical study,56,0.0012304457633082828,13417178.14820075,56,0.0012304457633082828,13417178.14820075
chaotic inflation,56,0.0012304457633082828,13417266.271407178,56,0.0012304457633082828,13417266.271407178
